KEYS,5ht1a,5ht7,beta2,d2,h1,SMARTS
KLEK_2272,0,0,0,0,0,[!#1]N([CH]([CH2]c1[cH][cH]c([cH][cH]1)[N+](=O)[O-])C(=O)[!#1])C(=O)c2[cH][cH][cH][cH]c2C(=O)[!#1]
KLEK_2273,1,0,1,1,2,[!#1]N([CH]([CH3])[CH3])[CH]([CH3])[CH3]
KLEK_2274,0,0,0,0,0,[!#1]N([CH]1[CH2][CH2][CH2][CH2][CH2]1)[CH]2[CH2][CH2][CH2][CH2][CH2]2
KLEK_2275,0,0,0,0,0,[!#1]N([CH2][CH2][CH2][CH2][CH2]C(=O)[!#1])C(=O)c1[cH][cH][cH][cH]c1C(=O)[!#1]
KLEK_2276,2,0,1,1,1,[!#1]N([CH2][CH2][CH2][CH3])[CH2][CH2][CH2][CH3]
KLEK_2277,3,0,1,0,1,[!#1]N([CH2][CH2][CH2][CH3])C(=O)[!#1]
KLEK_2278,0,0,0,0,0,[!#1]N([CH2][CH2][CH2]C(=O)[!#1])[CH2]C(=O)[!#1]
KLEK_2279,0,0,0,0,0,[!#1]N([CH2][CH2][CH2]C(=O)[!#1])C(=O)c1[cH][cH][cH][cH]c1C(=O)[!#1]
KLEK_2280,0,0,0,0,0,[!#1]N([CH2][CH2][CH2]C(=O)[!#1])C(=S)SC([!#1])([!#1])C(=O)[!#1]
KLEK_2281,0,0,0,0,0,[!#1]N([CH2][CH2][CH2]C(=O)[!#1])c1[cH][cH]c([cH][cH]1)S(=O)(=O)[!#1]
KLEK_2282,0,0,0,0,0,[!#1]N([CH2][CH2][CH2]S(=O)(=O)[OH])c1[cH][cH][cH][cH]c1SC([!#1])([!#1])[!#1]
KLEK_2283,0,0,0,0,0,[!#1]N([CH2][CH2][OH])[CH2][CH2][OH]
KLEK_2284,0,0,0,0,0,[!#1]N([CH2][CH2]C(=O)[!#1])C(=O)c1[cH][cH][cH][cH]c1C(=O)[!#1]
KLEK_2285,0,0,0,0,0,[!#1]N([CH2][CH2]C(=O)[!#1])C(=S)SC([!#1])([!#1])C(=O)[!#1]
KLEK_2286,0,0,0,0,0,[!#1]N([CH2][CH2]C(=O)[OH])C(=S)SC([!#1])([!#1])C(=O)[!#1]
KLEK_2287,0,0,0,0,0,[!#1]N([CH2][CH3])[CH2][CH2][OH]
KLEK_2288,17,10,2,44,4,[!#1]N([CH2][CH3])[CH2][CH3]
KLEK_2289,16,6,3,23,3,[!#1]N([CH2][CH3])C(=O)[!#1]
KLEK_2290,0,0,0,0,0,[!#1]N([CH2][CH3])c1[cH][cH][cH][cH][cH]1
KLEK_2291,0,0,0,0,0,[!#1]N([CH2]C([CH3])([CH3])[CH2][CH]=C([CH3])[CH3])C(=O)[CH3]
KLEK_2292,0,0,0,0,0,[!#1]N([CH2]C(=O)[!#1])C(=O)c1[cH][cH][cH][cH]c1C(=O)[!#1]
KLEK_2293,0,0,0,0,0,[!#1]N([CH2]C(=O)[!#1])C(=O)c1[cH][cH][cH]c2[cH][cH][cH]c(C(=O)[!#1])c12
KLEK_2294,0,0,0,0,0,[!#1]N([CH2]C(=O)[!#1])C(=O)SC([!#1])([!#1])C(=O)[!#1]
KLEK_2295,0,0,0,0,0,[!#1]N([CH2]C(=O)[!#1])C(=S)SC([!#1])([!#1])C(=O)[!#1]
KLEK_2296,0,0,0,0,0,[!#1]N([CH2]C(=O)[OH])[CH2]C(=O)[OH]
KLEK_2297,0,0,0,0,0,[!#1]N([CH2]C(=O)[OH])C(=S)SC([!#1])([!#1])C(=O)[!#1]
KLEK_2298,0,0,0,1,0,[!#1]N([CH2]c1[cH][cH][cH][cH][cH]1)[CH2]c2[cH][cH][cH][cH][cH]2
KLEK_2299,0,0,0,0,0,[!#1]N([CH2]c1[cH][cH][cH][cH][cH]1)C([CH3])([CH3])[CH3]
KLEK_2300,0,0,0,0,0,[!#1]N([CH2]c1[cH][cH][cH][cH][cH]1)C(=S)SC([!#1])([!#1])C(=O)[!#1]
KLEK_2301,0,0,0,0,0,[!#1]N([CH2]c1[cH][cH]c(Cl)[cH]c1Cl)c2[cH][cH][cH]c(Cl)[cH]2
KLEK_2302,0,0,0,0,0,[!#1]N([CH2]c1[cH][cH]c(F)[cH][cH]1)c2[cH][cH]c(I)[cH][cH]2
KLEK_2303,0,0,0,0,1,[!#1]N([CH3])[CH2][CH2][OH]
KLEK_2304,0,0,0,0,0,[!#1]N([CH3])[CH2]C(=O)[OH]
KLEK_2305,0,8,0,2,3,[!#1]N([CH3])[CH2]c1[cH][cH][cH][cH][cH]1
KLEK_2306,150,143,5,194,169,[!#1]N([CH3])[CH3]
KLEK_2307,0,0,0,0,0,[!#1]N([CH3])C(=[NH])[NH]C(=[NH])[NH2]
KLEK_2308,72,24,2,105,25,[!#1]N([CH3])C(=O)[!#1]
KLEK_2309,4,0,0,5,0,[!#1]N([CH3])C(=O)[CH3]
KLEK_2310,1,0,1,7,0,[!#1]N([CH3])c1[cH][cH][cH][cH][cH]1
KLEK_2311,0,0,0,0,0,[!#1]N([CH3])c1[cH][cH][cH][cH]c1C([!#1])([!#1])C(=O)[!#1]
KLEK_2312,7,1,0,22,5,[!#1]N([CH3])c1[cH][cH]c([!#1])[cH][cH]1
KLEK_2313,0,0,0,0,0,[!#1]N([CH3])c1[cH]c([!#1])c2[cH][cH][cH][cH]c2n1
KLEK_2314,23,29,0,32,3,[!#1]N([CH3])S(=O)(=O)[!#1]
KLEK_2315,37,29,0,38,1,[!#1]N(C(=O)[!#1])S(=O)(=O)[!#1]
KLEK_2316,0,0,0,0,0,[!#1]N(C(=O)[CH]([CH2]C(=O)[!#1])S[CH2]C(=O)[!#1])c1[cH][cH][cH]c(Cl)[cH]1
KLEK_2317,0,0,0,0,0,[!#1]N(C(=O)[CH2][CH2][CH3])S(=O)(=O)[!#1]
KLEK_2318,0,0,0,0,0,[!#1]N(C(=O)[CH3])C(=O)[CH3]
KLEK_2319,0,0,0,0,0,[!#1]N(C(=O)c1[cH]c([cH][cH]c1C(=O)[!#1])C(=O)[!#1])c2[cH][cH]c([cH][cH]2)C(=O)[!#1]
KLEK_2320,0,0,0,0,0,[!#1]N(C(=O)c1[cH]c([cH][cH]c1C(=O)[!#1])C(=O)[OH])c2[cH][cH]c([!#1])[cH][cH]2
KLEK_2321,0,0,0,0,0,[!#1]N(C(=S)SC([!#1])([!#1])C(=O)[!#1])c1[cH][cH]c([cH][cH]1)C(=O)[OH]
KLEK_2322,0,1,0,0,0,[!#1]N(c1[cH][cH][cH][cH][cH]1)c2[cH][cH][cH][cH][cH]2
KLEK_2323,1,1,0,1,0,[!#1]N=[CH][CH]([!#1])[!#1]
KLEK_2324,0,0,0,0,0,[!#1]N=[CH][CH]=N[!#1]
KLEK_2325,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH][cH][cH]1
KLEK_2326,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH][cH]c1[N+](=O)[O-]
KLEK_2327,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH][cH]c1[OH]
KLEK_2328,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH][cH]c1F
KLEK_2329,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH][nH]1
KLEK_2330,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH]c([cH]1)[N+](=O)[O-]
KLEK_2331,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH]c([OH])[cH]1
KLEK_2332,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH]c(Cl)[cH]1
KLEK_2333,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH]c2[cH][cH][cH][cH]c12
KLEK_2334,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH]n[cH]1
KLEK_2335,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH][cH]o1
KLEK_2336,0,0,0,2,0,[!#1]N=[CH]c1[cH][cH]c([!#1])[cH][cH]1
KLEK_2337,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c([!#1])o1
KLEK_2338,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c([cH][cH]1)[N+](=O)[O-]
KLEK_2339,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c([cH][cH]1)N([!#1])[CH2][CH3]
KLEK_2340,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c([cH][cH]1)N([!#1])[CH3]
KLEK_2341,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c([CH]=N[!#1])[cH][cH]1
KLEK_2342,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c([CH3])o1
KLEK_2343,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c([OH])[cH][cH]1
KLEK_2344,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c([OH])[cH]c1[OH]
KLEK_2345,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c([OH])c([OH])[cH]1
KLEK_2346,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c(Br)[cH][cH]1
KLEK_2347,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c(Br)s1
KLEK_2348,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c(C#Cc2[cH][cH][cH][cH][cH]2)[cH][cH]1
KLEK_2349,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c(Cl)[cH][cH]1
KLEK_2350,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c(Cl)[cH]c1Cl
KLEK_2351,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c(s1)[N+](=O)[O-]
KLEK_2352,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c2n([!#1])c3[cH][cH][cH][cH]c3c2[cH]1
KLEK_2353,0,0,0,0,0,[!#1]N=[CH]c1[cH][cH]c2O[CH2]Oc2[cH]1
KLEK_2354,0,0,0,0,0,[!#1]N=[CH]c1[cH][nH]c2[cH][cH][cH][cH]c12
KLEK_2355,0,0,0,0,0,[!#1]N=[CH]c1[cH]c([cH][cH]c1[OH])[N+](=O)[O-]
KLEK_2356,0,0,0,0,0,[!#1]N=[CH]c1[cH]c(Br)[cH][cH]c1[OH]
KLEK_2357,0,0,0,0,0,[!#1]N=[CH]c1[cH]c(Br)[cH]c(c1[OH])C([CH3])([CH3])[CH3]
KLEK_2358,0,0,0,0,0,[!#1]N=[CH]c1[cH]c(c([OH])c([cH]1)C([CH3])([CH3])[CH3])C([CH3])([CH3])[CH3]
KLEK_2359,0,0,0,0,0,[!#1]N=[CH]c1[cH]c(Cl)[cH]c(Cl)c1[OH]
KLEK_2360,0,0,0,0,0,[!#1]N=[CH]c1[cH]c2O[CH2]Oc2[cH]c1[N+](=O)[O-]
KLEK_2361,0,0,0,0,0,[!#1]N=[CH]c1c([CH3])[nH]n([!#1])c1=O
KLEK_2362,0,0,0,0,0,[!#1]N=[CH]c1c([OH])[cH][cH]c2[cH][cH][cH][cH]c12
KLEK_2363,0,0,0,0,0,[!#1]N=[CH]c1c2[cH][cH][cH][cH]c2[cH]c3[cH][cH][cH][cH]c13
KLEK_2364,0,0,0,0,0,[!#1]N=[CH]c1s[cH][cH]c1[CH3]
KLEK_2365,0,0,0,0,0,[!#1]N=[CH]N([CH3])[CH3]
KLEK_2366,0,0,0,0,0,[!#1]N=[N+]([!#1])[O-]
KLEK_2367,4,0,0,2,0,[!#1]N=[N+]=[N-]
KLEK_2368,0,0,0,0,0,[!#1]N=C([CH]([!#1])[!#1])[CH]([!#1])[!#1]
KLEK_2369,0,0,0,0,0,[!#1]N=C([CH3])N([CH3])[CH3]
KLEK_2370,0,0,0,0,0,[!#1]N=C(O[CH3])c1[cH][cH]c([CH3])[cH][cH]1
KLEK_2371,0,0,0,0,0,[!#1]N=C(OC(=O)C([!#1])([!#1])[!#1])c1[cH][cH][cH][cH][cH]1
KLEK_2372,0,0,0,0,0,[!#1]N=C1[CH](C(=O)c2[cH][cH][cH][cH]c12)c3[cH][cH][cH][cH][cH]3
KLEK_2373,0,0,0,0,0,[!#1]N=c1[cH][cH]n([!#1])[cH][cH]1
KLEK_2374,0,0,0,0,0,[!#1]N=C1[CH2][CH2][CH2]c2[cH][cH][cH][cH]c2[NH]1
KLEK_2375,0,0,0,0,0,[!#1]N=C1[NH]C(=[NH])c2[cH][cH][cH][cH]c12
KLEK_2376,0,0,0,0,0,[!#1]N=C1C(=O)[NH]c2[cH][cH][cH][cH]c12
KLEK_2377,0,0,0,0,0,[!#1]N=c1s[cH]c([!#1])n1[!#1]
KLEK_2378,0,0,0,0,0,[!#1]N=c1s[cH]c(c2[cH][cH]c([!#1])[cH][cH]2)n1[!#1]
KLEK_2379,0,0,0,22,0,[!#1]N=N[!#1]
KLEK_2380,71,23,1,58,4,[!#1]N=O
KLEK_2381,0,0,0,0,1,[!#1]N1[CH]([CH3])[CH2][CH2][CH2][CH]1[CH3]
KLEK_2382,0,0,0,0,0,[!#1]N1[CH](S[CH2]C1=O)c2[cH][cH][cH][cH][cH]2
KLEK_2383,0,0,0,0,0,[!#1]n1[cH][cH][cH][cH]c1=[NH]
KLEK_2384,0,0,0,0,0,[!#1]n1[cH][cH][cH]c([CH3])c1=[NH]
KLEK_2385,0,0,0,2,0,[!#1]n1[cH][cH][cH]c1[CH]=O
KLEK_2386,1,1,0,11,2,[!#1]n1[cH][cH][cH]n1
KLEK_2387,0,0,0,0,0,[!#1]n1[cH][cH][cH]nc1=[NH]
KLEK_2388,0,0,0,1,1,[!#1]n1[cH][cH]c([CH3])n1
KLEK_2389,0,0,0,0,0,[!#1]n1[cH][cH]c(=[NH])[cH][cH]1
KLEK_2390,0,0,0,0,0,[!#1]n1[cH][cH]c(=N[CH2]c2[cH][cH][cH][cH][cH]2)[cH][cH]1
KLEK_2391,0,0,0,1,0,[!#1]n1[cH][cH]c(=O)[nH]c1=O
KLEK_2392,0,1,0,2,0,[!#1]n1[cH][cH]c2[cH][cH][cH][cH]c12
KLEK_2393,1,0,0,14,3,[!#1]n1[cH][cH]n[cH]1
KLEK_2394,0,0,0,0,0,[!#1]n1[cH][cH]nc1[CH3]
KLEK_2395,0,0,0,0,0,[!#1]n1[cH][cH]nc1[N+](=O)[O-]
KLEK_2396,0,0,0,0,0,[!#1]n1[cH][cH]sc1=[NH]
KLEK_2397,0,0,0,0,0,[!#1]n1[cH]c(Br)[cH][cH]c1=[NH]
KLEK_2398,2,0,0,0,0,[!#1]n1[cH]n[cH]n1
KLEK_2399,0,0,0,0,0,[!#1]n1[cH]n[n+]([!#1])[cH]1
KLEK_2400,0,0,0,0,0,[!#1]n1[cH]nc([cH]1)[N+](=O)[O-]
KLEK_2401,0,0,0,0,0,[!#1]n1[cH]nc(=O)[cH]n1
KLEK_2402,0,0,0,1,0,[!#1]n1[cH]nc2[cH][cH][cH][cH]c12
KLEK_2403,0,0,0,1,0,[!#1]n1[cH]nn[cH]1
KLEK_2404,0,0,0,0,0,[!#1]N1[CH2][CH]([CH2]C1=O)c2[cH][cH][cH][cH][cH]2
KLEK_2405,0,0,0,0,0,[!#1]N1[CH2][CH]([CH3])C([OH])([CH2][CH]1[CH3])c2[cH][cH][cH][cH][cH]2
KLEK_2406,0,3,0,2,2,[!#1]N1[CH2][CH2][CH]([CH2]1)c2[cH][cH][cH][cH][cH]2
KLEK_2407,42,13,3,2,1,[!#1]N1[CH2][CH2][CH]([CH2]c2[cH][cH][cH][cH][cH]2)[CH2][CH2]1
KLEK_2408,14,59,0,15,1,[!#1]N1[CH2][CH2][CH]([CH3])[CH2][CH2]1
KLEK_2409,0,0,0,0,0,[!#1]N1[CH2][CH2][CH]=[CH][CH2]1
KLEK_2410,0,0,0,3,0,[!#1]N1[CH2][CH2][CH2][CH]1C(=O)[OH]
KLEK_2411,0,0,0,0,0,[!#1]N1[CH2][CH2][CH2][CH2][CH]1[CH2][CH3]
KLEK_2412,0,5,1,19,36,[!#1]N1[CH2][CH2][CH2][CH2][CH2][CH2]1
KLEK_2413,24,15,2,50,50,[!#1]N1[CH2][CH2][CH2][CH2][CH2]1
KLEK_2414,16,8,2,48,27,[!#1]N1[CH2][CH2][CH2][CH2]1
KLEK_2415,3,0,0,2,1,[!#1]N1[CH2][CH2][CH2]C1=O
KLEK_2416,0,0,0,2,0,[!#1]N1[CH2][CH2][CH2]c2[cH][cH][cH][cH]c12
KLEK_2417,0,0,0,0,0,[!#1]N1[CH2][CH2][CH2]c2c([!#1])c3[cH][cH][cH][cH]c3nc12
KLEK_2418,30,45,0,90,9,[!#1]N1[CH2][CH2][CH2]N([!#1])[CH2][CH2]1
KLEK_2419,116,91,5,59,12,[!#1]N1[CH2][CH2][NH][CH2][CH2]1
KLEK_2420,123,72,0,140,3,[!#1]N1[CH2][CH2]C(=[CH][CH2]1)[!#1]
KLEK_2421,0,0,0,0,0,[!#1]N1[CH2][CH2]C(=O)[CH2][CH2]1
KLEK_2422,0,0,0,0,0,[!#1]N1[CH2][CH2]C2([CH2][CH2]1)O[CH2][CH2]O2
KLEK_2423,3,0,0,15,0,[!#1]N1[CH2][CH2]c2[cH][cH][cH][cH]c12
KLEK_2424,1,1,0,0,0,[!#1]N1[CH2][CH2]c2c([CH2]1)c3[cH][cH][cH][cH]c3n2[!#1]
KLEK_2425,0,0,0,0,0,[!#1]N1[CH2][CH2]c2c1nc3[cH][cH][cH][cH]c3c2[!#1]
KLEK_2426,0,0,0,0,0,[!#1]N1[CH2][CH2]c2c1nc3[cH][cH]c([!#1])[cH]c3c2[!#1]
KLEK_2427,0,0,0,0,0,[!#1]N1[CH2][CH2]N([!#1])[CH]1c2[cH][cH]c([!#1])[cH][cH]2
KLEK_2428,2296,1188,31,4162,385,[!#1]N1[CH2][CH2]N([!#1])[CH2][CH2]1
KLEK_2429,1,1,0,3,3,[!#1]N1[CH2][CH2]N([CH2][CH]=[CH]c2[cH][cH][cH][cH][cH]2)[CH2][CH2]1
KLEK_2430,0,0,0,0,0,[!#1]N1[CH2][CH2]N([CH2][CH2]1)[CH]2[CH2]C(=O)N(C2=O)c3[cH][cH][cH][cH][cH]3
KLEK_2431,0,0,0,0,0,[!#1]N1[CH2][CH2]N([CH2][CH2]1)[CH]2[CH2]C(=O)N(C2=O)c3[cH][cH][cH]c([!#1])[cH]3
KLEK_2432,0,0,0,0,0,[!#1]N1[CH2][CH2]N([CH2][CH2]1)[CH]2[CH2]C(=O)N(C2=O)c3[cH][cH]c([!#1])[cH][cH]3
KLEK_2433,73,31,2,17,136,[!#1]N1[CH2][CH2]N([CH2][CH2]1)C(=O)[!#1]
KLEK_2434,120,128,3,251,6,[!#1]N1[CH2][CH2]N([CH2][CH2]1)c2[cH][cH][cH][cH][cH]2
KLEK_2435,715,376,6,1174,20,[!#1]N1[CH2][CH2]N([CH2][CH2]1)c2[cH][cH][cH][cH]c2[!#1]
KLEK_2436,436,198,5,836,12,[!#1]N1[CH2][CH2]N([CH2][CH2]1)c2[cH][cH][cH][cH]c2O[CH3]
KLEK_2437,68,53,0,102,3,[!#1]N1[CH2][CH2]N([CH2][CH2]1)c2[cH][cH][cH][cH]n2
KLEK_2438,153,114,5,341,21,[!#1]N1[CH2][CH2]N([CH2][CH2]1)c2[cH][cH]c([!#1])[cH][cH]2
KLEK_2439,13,2,0,1,0,[!#1]N1[CH2][CH2]N([CH2][CH2]1)c2[cH][cH]c([cH][cH]2)[N+](=O)[O-]
KLEK_2440,65,68,1,208,5,[!#1]N1[CH2][CH2]N([CH2][CH2]1)c2[cH][cH]c(Cl)[cH][cH]2
KLEK_2441,25,17,0,37,3,[!#1]N1[CH2][CH2]N([CH2][CH2]1)c2[cH][cH]c(F)[cH][cH]2
KLEK_2442,6,0,0,1,0,[!#1]N1[CH2][CH2]N([CH2][CH2]1)c2[cH][cH]c3[cH][cH][cH][cH]c3n2
KLEK_2443,1,0,2,1,3,[!#1]N1[CH2][CH2]N([CH2][CH2]1)S(=O)(=O)[!#1]
KLEK_2444,119,102,6,324,91,[!#1]N1[CH2][CH2]N([CH3])[CH2][CH2]1
KLEK_2445,4,2,0,2,0,[!#1]N1[CH2][CH2]N2[CH2][CH2][CH2][CH]2[CH2]1
KLEK_2446,1,1,0,0,0,[!#1]N1[CH2][CH2]n2c3[CH]1[CH2][CH2][CH2]c3c4[cH]c([!#1])[cH][cH]c24
KLEK_2447,0,0,0,0,0,[!#1]N1[CH2][CH2]n2c3[CH]1[CH2][CH2][CH2]c3c4[cH]c([CH3])[cH][cH]c24
KLEK_2448,28,18,7,50,11,[!#1]N1[CH2][CH2]O[CH2][CH2]1
KLEK_2449,0,0,0,0,0,[!#1]N1[CH2][CH2]O[CH2][CH2]O[CH2][CH2][NH][CH2][CH2]O[CH2][CH2]O[CH2][CH2]1
KLEK_2450,0,0,0,0,0,[!#1]N1[CH2][CH2]O[CH2][CH2]O[CH2][CH2]N([!#1])[CH2][CH2]O[CH2][CH2]O[CH2][CH2]1
KLEK_2451,0,0,0,0,0,[!#1]N1[CH2][CH2]O[CH2][CH2]O[CH2][CH2]O[CH2][CH2]O[CH2][CH2]1
KLEK_2452,0,0,0,0,0,[!#1]N1[CH2][CH2]O[CH2][CH2]O[CH2][CH2]O[CH2][CH2]O[CH2][CH2]O[CH2][CH2]1
KLEK_2453,0,0,0,0,0,[!#1]N1[CH2][CH2]SC1=[NH]
KLEK_2454,0,0,0,0,0,[!#1]N1[CH2]C([!#1])([!#1])C(=O)C([!#1])([!#1])[CH2]1
KLEK_2455,0,0,0,0,0,[!#1]N1[CH2]C(=O)[NH]c2[cH][cH][cH][cH]c12
KLEK_2456,0,0,0,0,0,[!#1]N1[CH2]C(=O)N([!#1])C(=O)[CH2]1
KLEK_2457,8,4,0,37,2,[!#1]N1[CH2]c2[cH][cH][cH][cH]c2[CH2]1
KLEK_2458,3,3,0,8,0,[!#1]N1[CH2]c2[cH][cH][cH][cH]c2C1=O
KLEK_2459,0,0,0,0,0,[!#1]n1c([CH3])[cH][cH]c1[CH3]
KLEK_2460,0,0,0,0,0,[!#1]n1c([CH3])[cH]c([CH3])nc1=O
KLEK_2461,0,0,0,0,0,[!#1]n1c([CH3])n[cH]c1[N+](=O)[O-]
KLEK_2462,0,0,0,1,0,[!#1]n1c([CH3])nc2[cH][cH][cH][cH]c12
KLEK_2463,0,0,0,0,1,[!#1]n1c(=[NH])n([!#1])c2[cH][cH][cH][cH]c12
KLEK_2464,0,0,0,0,0,[!#1]n1c(=[NH])sc2[cH][cH][cH][cH]c12
KLEK_2465,1,0,0,2,0,[!#1]N1C(=O)[CH]=[CH]C1=O
KLEK_2466,0,0,0,0,0,[!#1]N1C(=O)[CH]2[CH]([CH]3[CH]=[CH][CH]2[CH]4[CH]3C(=O)N([!#1])C4=O)C1=O
KLEK_2467,0,0,0,0,0,[!#1]N1C(=O)[CH]2[CH]([CH]3[CH]=[CH][CH]2[CH]4[CH2][CH]43)C1=O
KLEK_2468,0,0,0,0,0,[!#1]N1C(=O)[CH]2[CH]([CH]3c4[cH][cH][cH][cH]c4[CH]2c5[cH][cH][cH][cH]c35)C1=O
KLEK_2469,1,0,0,1,1,[!#1]N1C(=O)[CH]2[CH]3[CH2][CH]([CH]=[CH]3)[CH]2C1=O
KLEK_2470,0,0,0,0,0,[!#1]N1C(=O)[CH]2[CH]3OC([!#1])([CH]=[CH]3)[CH]2C1=O
KLEK_2471,6,0,0,0,0,[!#1]N1C(=O)[CH2][CH2]C1=O
KLEK_2472,0,0,0,0,0,[!#1]N1C(=O)[CH2][NH][CH2]C1=O
KLEK_2473,0,0,0,0,0,[!#1]N1C(=O)[CH2]SC1=S
KLEK_2474,0,0,0,0,0,[!#1]N1C(=O)[NH]C2([CH2][CH2][CH2][CH2][CH2]2)C1=O
KLEK_2475,0,0,0,0,0,[!#1]N1C(=O)[NH]C2([CH2][CH2][CH2][CH2]2)C1=O
KLEK_2476,0,0,0,0,0,[!#1]N1C(=O)C([!#1])([OH])c2[cH][cH][cH][cH]c12
KLEK_2477,0,0,0,0,0,[!#1]N1C(=O)C(=[CH]c2[cH][cH][cH][cH][cH]2)SC1=S
KLEK_2478,0,0,0,0,0,[!#1]N1C(=O)C(=[CH]c2[cH][cH]c(Cl)[cH][cH]2)SC1=S
KLEK_2479,0,0,0,0,0,[!#1]N1C(=O)C(=[CH]c2[cH][cH]c(F)[cH][cH]2)SC1=S
KLEK_2480,0,0,0,0,0,[!#1]N1C(=O)C(=[CH]c2[cH][cH]c(O[CH3])[cH][cH]2)SC1=S
KLEK_2481,0,0,0,0,0,[!#1]N1C(=O)C(=C2C(=O)[NH]c3[cH][cH][cH][cH]c23)SC1=S
KLEK_2482,0,0,0,0,0,[!#1]N1C(=O)C(=C2SC(=S)N([!#1])C2=O)SC1=S
KLEK_2483,0,0,0,0,0,[!#1]N1C(=O)C(=C2S(c3[cH][cH][cH][cH]c3N2[!#1])SC1=S)
KLEK_2484,0,0,0,3,0,[!#1]N1C(=O)C(=O)c2[cH][cH][cH][cH]c12
KLEK_2485,0,0,0,0,0,[!#1]N1C(=O)C(=O)c2[cH]c([!#1])[cH][cH]c12
KLEK_2486,29,7,2,25,2,[!#1]N1C(=O)c2[cH][cH][cH][cH]c2C1=O
KLEK_2487,7,7,14,8,0,[!#1]N1C(=O)c2[cH][cH][cH]c3[cH][cH][cH]c(C1=O)c23
KLEK_2488,4,0,0,0,0,[!#1]N1C(=O)c2[cH][cH][cH]c3c([!#1])[cH][cH]c(C1=O)c23
KLEK_2489,0,0,0,0,0,[!#1]N1C(=O)c2[cH][cH][cH]c3c([!#1])[cH][cH]c1c23
KLEK_2490,0,0,0,0,0,[!#1]N1C(=O)c2[cH][cH][cH]c3c([cH][cH]c(C1=O)c23)N4[CH2][CH2]O[CH2][CH2]4
KLEK_2491,5,1,0,6,0,[!#1]N1C(=O)c2[cH][cH]c([!#1])[cH]c2C1=O
KLEK_2492,0,0,0,0,0,[!#1]N1C(=O)c2[cH][cH]c([cH]c2C1=O)[N+](=O)[O-]
KLEK_2493,0,0,0,0,0,[!#1]N1C(=O)c2[cH][cH]c([cH]c2C1=O)C(=O)[OH]
KLEK_2494,0,0,0,0,0,[!#1]N1C(=O)c2[cH][cH]c([cH]c2C1=O)c3[cH][cH]c4C(=O)N([!#1])C(=O)c4[cH]3
KLEK_2495,0,0,0,0,0,[!#1]N1C(=O)c2[cH][cH]c(Br)[cH]c2C1=O
KLEK_2496,0,0,0,0,0,[!#1]n1c(=O)c2[cH]c3c(=O)n([!#1])c(=O)c3[cH]c2c1=O
KLEK_2497,0,0,0,0,0,[!#1]N1C(=O)N([!#1])C(=O)C([!#1])([!#1])C1=O
KLEK_2498,0,0,0,0,0,[!#1]n1c(=O)n([!#1])c(=O)n([!#1])c1=O
KLEK_2499,9,11,0,2,0,[!#1]n1c(=O)oc2[cH][cH][cH][cH]c12
KLEK_2500,0,0,0,0,0,[!#1]n1c(=O)oc2[cH]c(Br)[cH][cH]c12
KLEK_2501,0,0,0,0,0,[!#1]n1c(=O)oc2[cH]c(Cl)[cH][cH]c12
KLEK_2502,0,0,0,0,0,[!#1]n1c(=S)n([!#1])c2[cH][cH][cH][cH]c12
KLEK_2503,0,0,0,0,0,[!#1]n1c(=S)oc2[cH][cH][cH][cH]c12
KLEK_2504,0,0,0,0,0,[!#1]n1c(=S)sc2[cH][cH][cH][cH]c12
KLEK_2505,0,0,0,0,0,[!#1]N1c2[cH][cH][cH][cH]c2[CH]=[CH]c3[cH][cH][cH][cH]c13
KLEK_2506,0,0,0,0,0,[!#1]N1c2[cH][cH][cH][cH]c2[CH]=[CH]c3[cH][cH]c([!#1])[cH]c13
KLEK_2507,0,0,0,1,1,[!#1]N1c2[cH][cH][cH][cH]c2[CH2][CH2]c3[cH][cH][cH][cH]c13
